player_name,shirt_name,age,height,weight,iconic,low_pass,clearing,defensive_prowess,defensive_engagement,ball_control,header,jump,coverage,speed,ball_winning,reflexes,goalkeeping,swerve,stamina,explosive_power,dribbling,kicking_power,catching,attacking_prowess,body_control,playing_attitude,aggression,physical_contact,finishing,lofted_pass,tight_possession,position,club_name,club_abbreviation,team_shirt_number,team_right_corner_taker,team_left_corner_taker,team_long_fk_taker,team_penalty_taker,team_captain,team_short_fk_taker
K. De Bruyne,DE BRUYNE,32,181,68,False,84,40,54,58,80,52,55,40,67,54,40,40,81,78,69,75,84,40,75,70,1,67,66,72,84,77,AMF,Manchester B,MNB,17,False,False,False,False,False,False
K. Mbappé,MBAPPÉ,25,178,73,False,71,40,48,54,79,61,68,40,86,50,40,40,70,74,85,83,71,40,77,77,0,56,68,78,67,74,CF,Paris Saint-Germain,PSG,7,False,False,False,True,False,False
T. Courtois,COURTOIS,31,199,96,False,62,82,40,58,62,42,61,77,55,43,79,77,46,62,50,40,69,75,40,53,0,46,70,40,62,43,GK,Madrid Chamartin B,MDC,1,False,False,False,False,False,False
Rodri,RODRIGO,27,191,82,False,79,40,75,80,78,73,65,40,62,78,40,40,60,80,59,69,82,40,62,58,1,82,77,60,76,82,DMF,Manchester B,MNB,16,False,False,False,False,False,False
E. Haaland,HAALAND,23,194,87,False,60,40,45,50,68,65,67,40,82,49,40,40,62,70,71,67,84,40,78,54,2,63,84,83,58,64,CF,Manchester B,MNB,9,False,False,False,True,False,False
L. Messi,MESSI,36,170,72,False,82,40,42,47,84,50,48,40,61,45,40,40,84,65,77,85,71,40,69,86,1,49,50,79,75,86,SS,Miami BP,MIP,39,False,False,False,False,False,False
K. Benzema,BENZEMA,36,185,81,False,72,40,42,58,82,77,69,40,69,48,40,40,72,66,64,76,77,40,80,64,1,56,72,79,63,78,CF,Miami BP,MIP,39,False,False,False,False,False,False
M. Neuer,NEUER,37,193,93,False,60,75,58,66,62,54,69,77,51,59,81,79,50,62,41,52,76,72,40,58,2,60,70,40,65,50,GK,FC Bayern München,FCB,1,False,False,False,False,False,False
R. Lewandowski,LEWANDOWSKI,35,185,81,False,66,40,40,60,77,76,71,40,68,41,40,40,65,66,61,73,78,40,82,68,2,55,73,82,62,71,CF,FC Barcelona,BAR,9,False,False,False,True,False,False
H. Kane,KANE,30,188,89,False,71,40,42,52,74,75,71,40,66,43,40,40,69,76,59,67,81,40,83,58,1,67,76,82,75,66,CF,FC Bayern München,FCB,9,False,False,False,True,False,False
J. Kimmich,KIMMICH,28,177,75,False,82,40,67,82,78,64,76,40,64,73,40,40,81,83,74,70,73,40,61,79,1,84,68,65,82,81,DMF,FC Bayern München,FCB,6,True,True,True,False,True,True
Son Heung-Min,SON,31,183,79,False,66,40,41,56,71,57,60,40,83,41,40,40,73,79,81,75,77,40,78,72,1,60,58,79,69,72,LWF,FC Bayern München,FCB,6,True,True,True,False,True,True
S. Agüero,KUN AGÜERO,33,173,70,False,65,40,40,57,78,64,71,40,69,40,40,40,67,60,72,72,77,40,81,77,1,43,67,81,61,75,CF,FC Bayern München,FCB,6,True,True,True,False,True,True
L. Modrić,MODRIĆ,38,172,66,False,84,40,63,69,84,54,59,40,65,66,40,40,80,71,70,77,72,40,71,82,0,64,60,63,82,83,CMF,Madrid Chamartin B,MDC,10,False,True,False,False,True,False
Neymar Jr,NEYMAR JR,31,175,68,False,78,40,43,53,83,48,54,40,62,45,40,40,83,65,80,86,72,40,68,80,2,52,56,75,74,84,SS,Madrid Chamartin B,MDC,10,False,True,False,False,True,False
D. Alaba,ALABA,31,180,78,False,77,40,82,77,74,67,73,40,75,76,40,40,77,74,72,68,75,40,60,72,1,70,67,56,78,72,CB,Madrid Chamartin B,MDC,4,True,False,True,False,False,True
A. Griezmann,GRIEZMANN,32,176,73,False,74,40,50,70,82,65,72,40,69,54,40,40,77,74,73,75,71,40,72,69,0,63,58,77,69,79,SS,Madrid Rosas RB,MDR,7,False,False,True,True,False,True
J. Oblak,OBLAK,30,188,87,False,58,72,43,58,58,40,65,79,53,48,80,74,50,59,56,41,69,82,40,50,1,48,70,40,58,43,GK,Madrid Rosas RB,MDR,13,False,False,False,False,True,False
V. van Dijk,VIRGIL,32,193,92,False,61,40,80,77,61,75,78,40,70,76,40,40,59,68,60,56,71,40,47,53,1,74,84,46,68,59,CB,Liverpool R,LIV,4,False,False,False,False,False,False
M. Salah,M.SALAH,31,175,71,False,68,40,40,47,78,54,56,40,80,43,40,40,74,77,79,77,69,40,80,78,1,56,63,79,64,76,RWF,Liverpool R,LIV,11,False,False,False,True,False,False
M. ter Stegen,TER STEGEN,31,187,85,False,58,77,50,58,58,43,70,79,59,48,82,77,48,58,56,49,74,71,40,48,0,53,64,40,59,53,GK,FC Barcelona,BAR,1,False,False,False,False,False,False
Alisson,A. BECKER,31,191,91,False,60,74,44,58,58,48,68,79,56,43,80,75,45,58,58,48,69,72,40,56,0,48,70,40,61,57,GK,Liverpool R,LIV,1,False,False,False,False,False,False
M. Ødegaard,ØDEGAARD,25,178,69,False,83,40,54,67,82,50,54,40,64,60,40,40,80,77,72,82,75,40,76,77,1,69,59,72,79,80,CMF,Arsenal FC,ARS,8,True,False,False,False,True,False
Bernardo Silva,BERNARDO,29,173,64,False,73,40,54,56,83,53,55,40,67,57,40,40,75,83,74,83,68,40,74,84,1,69,59,69,75,84,AMF,Manchester B,MNB,20,False,False,False,False,False,False
F. de Jong,F. DE JONG,26,180,74,False,82,40,64,68,82,61,64,40,74,62,40,40,76,80,69,79,65,40,67,72,1,63,62,62,79,80,CMF,FC Barcelona,BAR,21,False,False,False,False,False,False
Rúben Dias,RÚBEN,26,186,82,False,65,40,81,79,63,77,77,40,64,79,40,40,50,77,62,57,67,40,49,58,1,84,79,48,68,59,CB,Manchester B,MNB,3,False,False,False,False,False,False
F. Valverde,VALVERDE,25,182,78,False,77,40,64,77,77,54,56,40,75,69,40,40,68,79,79,74,82,40,67,62,0,74,71,66,75,72,CMF,Madrid Chamartin B,MDC,15,False,False,False,False,False,False
M. de Ligt,DE LIGT,24,188,89,False,70,40,81,78,64,77,79,40,66,78,40,40,59,71,58,61,77,40,57,56,1,75,81,53,68,65,CB,FC Bayern München,FCB,4,False,False,False,False,False,False
Vinícius Júnior,VINI JR.,23,176,73,False,68,40,43,62,79,46,58,40,84,45,40,40,70,75,84,83,72,40,72,71,2,50,56,74,61,77,LWF,Madrid Chamartin B,MDC,7,False,False,False,False,False,False
V. Osimhen,OSIMHEN,25,186,75,False,60,40,49,66,68,76,79,40,84,49,40,40,59,72,78,72,70,40,78,60,1,62,77,76,60,66,CF,SSC Napoli,NAP,9,False,False,False,True,False,False
B. Saka,SAKA,22,178,65,False,71,40,53,62,78,50,54,40,76,56,40,40,74,78,81,79,70,40,73,77,0,65,63,73,73,71,RWF,Arsenal FC,ARS,7,False,True,False,True,False,False
J. Bellingham,BELLINGHAM,20,186,75,False,75,40,66,71,78,60,69,40,77,73,40,40,62,82,67,74,75,40,61,75,2,76,75,70,73,77,CMF,Madrid Chamartin B,MDC,5,False,False,False,False,False,False
Cristiano Ronaldo,RONALDO,38,187,84,False,65,40,40,42,75,78,84,40,70,40,40,40,69,64,67,68,81,40,80,60,1,48,65,76,67,75,CF,Madrid Chamartin B,MDC,5,False,False,False,False,False,False
M. Hummels,HUMMELS,33,191,92,False,77,40,84,79,74,82,75,40,61,77,40,40,69,69,48,64,68,40,56,55,1,68,79,56,82,70,CB,Madrid Chamartin B,MDC,5,False,False,False,False,False,False
T. Kroos,KROOS,33,183,76,False,82,40,63,65,83,60,59,40,62,66,40,40,77,71,64,72,79,40,69,69,1,62,65,67,83,74,CMF,Madrid Chamartin B,MDC,8,False,False,False,False,False,False
Á. Di María,DI MARÍA,35,180,75,False,79,40,49,55,81,54,60,40,71,48,40,40,84,66,75,83,74,40,68,73,1,64,58,70,80,78,RWF,SL Benfica,SLB,11,False,True,False,True,False,True
